review_id,user_id,rating,text,time_created,business_id,business_name,location,category
n__rILgMQOX2t8oxKbvorA,j8mnX8IAUqCzyMIt3tBjag,5,"Outstanding!!! The food, the service, attention to detail, specifically in the food & drinks! 

My sister and I dined at Alta Toro for an impromptu...",2025-02-24 20:40:59,6OQOVOqUd8CPkdff-lgqwA,AltaToro,"33 Peachtree Pl, Atlanta, GA 30309",Latin American
UbM4Y52Tma2P6mqsPk7rpg,l_VcjiRnUc8_g4BKSgQZ3Q,4,"Positive - food came out in less than 10 minutes, workers were attentive, and food tasted great. 

Down side - I was dining by myself and they directed me...",2025-02-12 12:36:24,LyizNBLFLB4Qkx_0_8_BaQ,Der Biergarten,"300 Marietta St NW, Atlanta, GA 30313",German
xXKizHjW4mEOUQK76pHg7Q,dIjjuh5hWTi2vyXvHLaT1w,4,"Stopped in specifically to hang out and have a beer.  They have an amazing beer selection and offer half and full liter beers.  

The weather was nice so we...",2025-02-08 06:42:11,LyizNBLFLB4Qkx_0_8_BaQ,Der Biergarten,"300 Marietta St NW, Atlanta, GA 30313",German
norX8LD21uVOBvgaGmAcXw,M0AY7gfvRzs85uiVr0XRgw,4,"#42 of 52 (weeks of trying a new restaurant at least once a week)

In ATL for business and this was just a few blocks from my hotel. I lived in Germany for...",2024-12-30 21:04:41,LyizNBLFLB4Qkx_0_8_BaQ,Der Biergarten,"300 Marietta St NW, Atlanta, GA 30313",German
hlKkDRE2gs1Hh1HLoahpSg,JdQBzqUsVXWGYvEFPvs2TA,5,"@_talkintacos
Atlanta GA 

Talkin Tacos in Atlanta is a must-visit halal taco gem renowned for its incredible birria tacos that are the highlight of the...",2025-02-25 16:25:31,EIHncjMU7IcClY4CIyHSbQ,Talkin' Tacos Buckhead,"2625 Piedmont Rd NE, Ste 34a, Atlanta, GA 30324",Mexican
w1qVh1i2-cs16BMapioopg,3v_zTwfb4NNxZUMgAdHwCQ,5,"Amazing experience at Lazy Betty.

Quick background. I was in Atlanta for work and knew Michelin had somewhat recently been to ATL. Saw the 1 star and had...",2025-02-27 20:36:16,9TLfCS60bIu5DLY4JBfNLw,Lazy Betty,"999 Peachtree St NE, Atlanta, GA 30309",New American
Aeh_jVIcVVTjEOwzdCHb4g,Je303yh01wTcIJE1m9PRNQ,4,"My wife and I had 5:15 reservations last night (Feb.14).  This was our 2nd visit to Lazy Betty. Our first was last fall, everything was amazing. This time...",2025-02-15 05:03:28,9TLfCS60bIu5DLY4JBfNLw,Lazy Betty,"999 Peachtree St NE, Atlanta, GA 30309",New American
CGEWnWMkAoeip9LFd6z06w,e8VkIs3TiHPIbcOqzE9mYg,4,Over I had high expectations coming here because I heard good things about this place. Someone had previously recommended to me this place before they were...,2025-02-02 18:04:20,9TLfCS60bIu5DLY4JBfNLw,Lazy Betty,"999 Peachtree St NE, Atlanta, GA 30309",New American
zsyAOvbOFGnDFXUcTULA_A,M1sw_3peQcaGswfJQuruWQ,5,What a night! The official soft grand opening of Nala was nothing short of sensational. The ambiance is truly enchanting--a perfect blend of vintage chic...,2025-03-30 08:34:40,Iu1xqtJj9UUATb89Ph_qgg,Nala,"4183 Roswell Rd NE, Atlanta, GA 30342",Tapas/Small Plates
CLMJ0XFVcWMyHhzO2avlCA,elzwDDs621VsESR_NCw3rA,5,"Nala Kitchen & Cocktails is stunning. Beautiful plush seating. Beautiful artwork. The service is incredible as well as the food. Chef Sosa, formerly of the...",2025-03-30 05:18:33,Iu1xqtJj9UUATb89Ph_qgg,Nala,"4183 Roswell Rd NE, Atlanta, GA 30342",Tapas/Small Plates
eBwLwh2y0ZaDUMBXbhLOMw,x_WKgBs4NwzHEg_Wl58nmw,5,My sister and I went for her birthday. We both enjoyed the food and atmosphere. The salmon chips were good. I would recommend this restaurant.,2025-03-07 11:48:10,WkN8Z2Q8gbhjjkCt8cDVxg,Two Urban Licks,"820 Ralph McGill Blvd NE, Atlanta, GA 30306",Bars
w1eix6DJ_tBelHEthdfPyA,29Sn31SYrRO65jVEyTHQcQ,5,Great food and a great atmosphere. The patio on the belting is amazing at sunset. Service is top notch.,2025-03-09 14:47:10,WkN8Z2Q8gbhjjkCt8cDVxg,Two Urban Licks,"820 Ralph McGill Blvd NE, Atlanta, GA 30306",Bars
koSyRCKISl4Sf3QzyyDu9w,5jCYgtlrYT9m7SWTrnix_g,4,"We were told to go to Two Urban Licks by a friend we visited in ATL, and it was a nice night out for dinner after a day of shopping at Ponce City...",2025-03-20 09:02:53,WkN8Z2Q8gbhjjkCt8cDVxg,Two Urban Licks,"820 Ralph McGill Blvd NE, Atlanta, GA 30306",Bars
ACvbrwv2BaIOu716Nl6UPQ,XBad8bGXffUEA4dzv2zUYA,5,We mapped this place for our brief stop in Atlanta and we are SO GLAD we did! Amazing experience overall. Food was fresh and delicious. Service was...,2025-03-24 16:31:27,_F7t1ie5c299zxVJwwsd3g,Delbar Middle Eastern,"870 Inman Village Pkwy NE, Atlanta, GA 30307",Persian/Iranian
ff0lUBADQXgvw9XV1CibSw,2PpHon4gLSOOORnh35JULw,5,"What a fantastic evening at DelBar.
Everything delivered and we loved every dish that was offered. 

We started with the Muhamara and the Dill Labneh with...",2025-03-18 08:26:29,_F7t1ie5c299zxVJwwsd3g,Delbar Middle Eastern,"870 Inman Village Pkwy NE, Atlanta, GA 30307",Persian/Iranian
luaCgOXWRQZ5hhkCz56-9g,yn793Gj7YTkPWS40u_ONYQ,4,"Delbar - A Lively and Authentic Middle Eastern Brunch Experience

Delbar delivers a bold and adventurous take on Middle Eastern cuisine, offering an...",2025-03-17 06:06:33,_F7t1ie5c299zxVJwwsd3g,Delbar Middle Eastern,"870 Inman Village Pkwy NE, Atlanta, GA 30307",Persian/Iranian
0CzT42WOhrpsqNCcBqQL7w,t3i6lCIZQQNyvhLqrXzMQA,5,"Located in Cumberland mall plaza, with round 1 right around the corner for a perfect date night/hang out! Plenty of parking in the front.

Our server was...",2025-03-24 00:00:12,UXYYL8CDTK-zbmSX061mfg,Ssamjang Korean BBQ,"2860 Cumberland Mall, Ste 1109, Atlanta, GA 30339",Korean
5H1ZdRy88jYiK_K6tZ02Wg,BSm_83xdzY5I-s--Og9YNg,5,"We visited Ssamjang for dinner with two friends from out of town. This restaurant is tucked away in Cumberland Mall so parking is easy, and it wasn't too...",2024-11-16 08:06:25,UXYYL8CDTK-zbmSX061mfg,Ssamjang Korean BBQ,"2860 Cumberland Mall, Ste 1109, Atlanta, GA 30339",Korean
O0vvecARfFmNHftpinCOvg,4prces2CortXiq1FUkoyEg,5,"Great Korean BBQ restaurant! And conveniently located in Cumberland Mall. 

I have eaten here several times and at times the service can be a little slow,...",2024-10-24 11:09:43,UXYYL8CDTK-zbmSX061mfg,Ssamjang Korean BBQ,"2860 Cumberland Mall, Ste 1109, Atlanta, GA 30339",Korean
DRujm5aDyuUFinTgO77BuA,KlRtvuyLPf7wSqA0VkxECQ,5,We arrived a little after 5 pm in Sunday and didn't realize they close at 6 until we sat at the bar. Bartender was super friendly and gracious making sure...,2025-02-24 07:24:30,vFulipMlcFyN60_SyAhjyA,Twin Smokers Bbq,"300 Marietta St NW, Atlanta, GA 30313",Barbeque
kIKpew1YT6uPMKD7br5kbg,RkmdHtNzTIKoEQXN9jMo-Q,5,"First off let me preface with the fact that my husband and I were looking forward to a fiber-forward, healthy lunch but our group last minute decided to try...",2025-01-07 17:41:11,vFulipMlcFyN60_SyAhjyA,Twin Smokers Bbq,"300 Marietta St NW, Atlanta, GA 30313",Barbeque
2aCWyibuNko20DK91Ltqmw,10y_hnZeF8PdVfhGfn17TA,4,"Great food, a little pricy but the best option in this area of downtown. Staff was nice and food was served quickly but again think the price is a bit high...",2025-01-07 16:59:15,vFulipMlcFyN60_SyAhjyA,Twin Smokers Bbq,"300 Marietta St NW, Atlanta, GA 30313",Barbeque
8TkekUuMxRJc-23Y3P-s5g,dKux-y8UI8Hz06sCIbgRKA,5,"If you're in Little 5 Points, do not miss this gem of a bar/restaurant. Every dish we tried was absolutely outstanding. The deviled eggs were rich and...",2025-04-01 12:51:23,fvuwDSEYL9dhD28uq4d4ww,The Porter ,"1156 Euclid Ave NE, Atlanta, GA 30307",Pubs
eR5SFm_0fnTJz_8S0r8nqw,AvBlw-1GNgGBvfGKfp-0ag,5,The food here was really good and such a cool spot. The service was a little confusing as we had three different servers throughout our dinner. I had the...,2025-02-25 08:45:24,fvuwDSEYL9dhD28uq4d4ww,The Porter ,"1156 Euclid Ave NE, Atlanta, GA 30307",Pubs
9vPfxC7ADuPuNs1VV3e72w,uupW9S5FcwKccL9elojtaQ,5,"So happy to have this staple back in my rotation. The new owner really nailed the revamp of the Porter, even keeping the plaques made during Covid. The beer...",2024-12-19 18:22:04,fvuwDSEYL9dhD28uq4d4ww,The Porter ,"1156 Euclid Ave NE, Atlanta, GA 30307",Pubs
gCXaCvxpXzsC-74uBLMbLw,A1g81-hat3ClBlp8bFQMwg,5,"Our host, Andrew, took care of us as soon as we walked in the door. Even though we had reservations, we hit terrible traffic on 85 and arrived almost an...",2025-01-26 13:05:55,eMJGDVzTH7mbGNWIfz6jcQ,La Tavola Trattoria,"992 Virginia Ave NE, Atlanta, GA 30306",Italian
oQHNao1RVzGRt6ulRPUl2Q,acB2rzV0MWIN1BYxoS_TBg,5,"the loveliest dinner i have had in a while. we were treated SO well by barry! 

free bread service with olive oil was phenomenal, i am an olive girl so the...",2025-01-20 16:22:18,eMJGDVzTH7mbGNWIfz6jcQ,La Tavola Trattoria,"992 Virginia Ave NE, Atlanta, GA 30306",Italian
01hKnR1W1RN28POE69AdXQ,8YSo9taWoRBFG326DqsTOw,5,"I'm starting to think that the Fifth restaurant group genuinely knows what they're doing. Great food, great service, and ever so slight comfort issues (at...",2025-01-11 10:00:27,eMJGDVzTH7mbGNWIfz6jcQ,La Tavola Trattoria,"992 Virginia Ave NE, Atlanta, GA 30306",Italian
JDaKQ_8kx0hmaShcwSt6ww,6kw_7bNS11Xvgd1XPxVx3Q,4,Learned about this spot from Instagram. Saw a post they are open until 6AM. It is advertised as a restaurant/lounge but it's giving club with a bar and full...,2022-04-10 02:19:13,mMq5VR9qKzwuZgs0uKE6KQ,Da Spot Bistro,"2839 Buford Hwy NE, Atlanta, GA 30329",New American
dxYSTskay6GPGpABhVan7A,ziHzCHHlViwjq5PSUMSymg,5,I was visiting family in Atlanta when one of my family members recommended this place. The customer service was amazing and the food was delicious! Can't...,2023-10-11 21:41:51,mMq5VR9qKzwuZgs0uKE6KQ,Da Spot Bistro,"2839 Buford Hwy NE, Atlanta, GA 30329",New American
xo5-iwWjCI5zT9N_Nv2MDA,KudsyWSj4YrVlkoGAAW-zg,4,"Service was a little shotty but the food is freaking phenomenal! Best salmon ever, especially at this hour",2022-04-17 02:33:07,mMq5VR9qKzwuZgs0uKE6KQ,Da Spot Bistro,"2839 Buford Hwy NE, Atlanta, GA 30329",New American
dqPN-mNCPEk9M6ohIKeU7w,9bES0gNF2XnmhKj6RxHOZg,4,Popped in for a quick bite because we're stay in the hotel connected. Very small establishment. Definitely not for a large party. A few booths and high...,2025-03-15 08:24:39,SIrtba0UCcKtkuE_foVKbA,The Ponce Room Bar & Kitchen,"640 Peachtree St NE, Atlanta, GA 30308",Bars
oQ9xCBlNxttxjpClaEQRiQ,RaXjcl-rYqRQoStWzHLO8g,5,"I was local to Buckhead one day with a friend and we were hangry. I came to yelp and typed ""food"" and this place came up first. I saw the great reviews and...",2025-02-11 01:11:58,F0eaHDnN_-zF7KPZu1a2NQ,Industry Tavern,"3280 Peachtree Rd NE, Ste 185, Atlanta, GA 30305",New American
6nYM7gMHxnS7b98tE9Qp5g,Za2EaK9q30ysNk0kZpaAng,5,"Well, it didn't take long!  Headed back during same trip...this time for a pie.  Crispy edge crust...substantial enough to pick up slices.  Crust otherwise...",2025-02-01 11:35:03,F0eaHDnN_-zF7KPZu1a2NQ,Industry Tavern,"3280 Peachtree Rd NE, Ste 185, Atlanta, GA 30305",New American
6KTN2jXnl6hl7LTli36YoQ,TbXMSZIGqpvbXL7BFRHMUA,5,Please book a reservation. The website will tell you to book a reservation. Reviews will tell you to book a reservation. I am telling you to book a...,2025-02-01 16:35:22,uO4A77jXMPfZmlbf_52zRw,BoccaLupo,"753 Edgewood Ave NE, Atlanta, GA 30307",Italian
jfde_b_oaC5ED5Y1LM1UdQ,2OHHHFzn_jYB3_CknMcUww,4,"I came here with a friend for dinner, and celebration of her birthday. We have been here before, and are familiar with the food and five of this restaurant...",2025-01-24 13:11:01,uO4A77jXMPfZmlbf_52zRw,BoccaLupo,"753 Edgewood Ave NE, Atlanta, GA 30307",Italian
cG7wI78JN8IHRwxMJZfhaQ,I_7FftvsYrQH8Hts6jNz5Q,5,I come to Atlanta for work once and year so I keep a running list of restaurants that I want to try. BoccaLupo has been on my list for several years and I...,2025-01-16 12:05:09,uO4A77jXMPfZmlbf_52zRw,BoccaLupo,"753 Edgewood Ave NE, Atlanta, GA 30307",Italian
sJD-hrx8RVjqcfJjWc2s3g,H8j5Ojlu2pYH1GtI8c7eOQ,4,"This was my first time visit, and the food was amazing. I was there with a friend for brunch and we split a watermelon salad which came with a truffle honey...",2025-02-24 15:47:39,tDv2qG4N7PsYLN0QYuuaZQ,Bulla Gastrobar,"60 11th St NE, Atlanta, GA 30309",Spanish
5gAW6g7XP7ZkHCpR4p_Nuw,IDt0cOmXFXuGYYDY3m0alA,5,"It was my first time at Bulla and it's definitely a great place for weekend brunch, especially if you love Spanish tapas! Menu has amazing variety you can...",2025-03-08 10:04:36,tDv2qG4N7PsYLN0QYuuaZQ,Bulla Gastrobar,"60 11th St NE, Atlanta, GA 30309",Spanish
F_DwckjRos_Hw_h59Lmbeg,ituH92Ox8mJsoffxT2Vb1g,5,What an amazing experience. Great customer service. A gentleman helped me get seated. Even thanked me for waiting even though it wasnt much of a wait to me...,2025-02-01 18:15:11,tDv2qG4N7PsYLN0QYuuaZQ,Bulla Gastrobar,"60 11th St NE, Atlanta, GA 30309",Spanish
x4LcTH_hqsTHcCwjIOTtNg,I5bwla17pvcpsO8WCYRCuw,5,Lots of options and always fresh! What I like best is you can order late night also. My go to in the Salmon Alfredo Pasta!,2025-03-12 16:54:30,qTUWdTOofmpqPXxu11jkMA,Ajay's Kitchen,"800 Forrest St NW, Atlanta, GA 30318",New American
XAwMwxIRnd_2_t57nMCWfA,EaFeJOQZvg0aXq1ZB8n0aQ,4,Perfect for late night decent eats. It's one of those places where they let you pick up your food in a locker but I opted for them to bring it to my car...,2025-02-24 17:14:03,qTUWdTOofmpqPXxu11jkMA,Ajay's Kitchen,"800 Forrest St NW, Atlanta, GA 30318",New American
fyfLRJQJXtwS940HXLLJqQ,QxshYu0DUqcVwHks7qvlbA,4,"I tried take out from the food kitchen on forrester. For 48.60 I received lemon herb salmon, garlic spinach, small salad, and cajun alfredo pasta with added...",2024-12-27 20:39:43,qTUWdTOofmpqPXxu11jkMA,Ajay's Kitchen,"800 Forrest St NW, Atlanta, GA 30318",New American
XxAOnP75J7KhAqgYIQ_y8Q,dLCti1A1Sf9CqRlnckGAEg,5,"Our group of 5 went to Little Rey for dinner at about 7:30 on Friday 2/21. It was pretty cold and we knew there would be a line out the door, but we also...",2025-02-24 14:38:32,_IFMCrheTi12RqiR7jvJUg,Little Rey,"1878 Piedmont Ave NE, Atlanta, GA 30324",Tex-Mex
Oj8qMHDCXywCtymrfytzog,WGkV1vUQKcLuX0GCmApsBw,4,"Was celebrating a friends birthday this evening and we decided to stop at Little Rey's for a bite to eat and a refreshing margarita. 

A couple of...",2025-03-11 09:44:24,_IFMCrheTi12RqiR7jvJUg,Little Rey,"1878 Piedmont Ave NE, Atlanta, GA 30324",Tex-Mex
5fv4JR-PAWzUjOShX8nRbw,ipGsp5D_Me8SaE05zh9SvA,5,"First time at a Peruvian restaurant. Started out with a pisco tasting...it was so strong, I wasn't sure exactly what the taste was! Others with me seemed to...",2024-12-14 17:11:37,PuNB8MH5P0gEX9RVXoORcg,Tio Lucho's,"675 N Highland Ave NE, Ste 6000, Atlanta, GA 30306",Peruvian
Wgt3fsDvPP64_hC6N6yXGg,oNDWcOmmSmutrzcdPRG7zg,4,Came here when we were in town for a work convention. The inside decor is very nice. It was not very busy while we were there and the restaurant appears to...,2024-11-27 17:11:20,PuNB8MH5P0gEX9RVXoORcg,Tio Lucho's,"675 N Highland Ave NE, Ste 6000, Atlanta, GA 30306",Peruvian
ufQMQwg8mOPUzes8woLkOg,pNm6zzau5Mb55NcTx9evrA,5,Food and service for lunch were very good. Everything was delicious and beautifully prepared. Chef Jared has that special touch with food and flavors that...,2025-02-28 13:32:40,kK3wIxSpyyEIW3JO-Y2V4A,The Alden,"5070 Peachtree Blvd, Chamblee, GA 30341",New American
j83nZVAnqxsX93AlkY9SaQ,P0KKMKa-O1ycabueDxBE-g,5,"The Alden is an interesting spot. In some sense, it comes across as a standard neighborhood restaurant. But upon observing the decor and the smelling savory...",2025-02-08 14:11:19,kK3wIxSpyyEIW3JO-Y2V4A,The Alden,"5070 Peachtree Blvd, Chamblee, GA 30341",New American
jjRJWNJgyrHvr_6rTkaOzQ,XbHjJHJokZfS8GWTqmKVKw,5,My husband and I went to The Alden last weekend with a couple of friends. I thought the atmosphere was pretty low key (which is enjoyed very much) for this...,2025-02-05 14:18:17,kK3wIxSpyyEIW3JO-Y2V4A,The Alden,"5070 Peachtree Blvd, Chamblee, GA 30341",New American
k8FW5wm1D5bK9iauk85ZuA,PYVa7IhrybBErfTE6LMeLg,5,"I had a great time to this place for dinner. I booked for inside because I was worried of the weather, but it turned out being a beautiful night....",2025-03-12 10:52:46,HcT9zQbus_5ZyXY39pbEOg,Silla Del Toro,"2893 N Druid Hills, Atlanta, GA 30329",Tapas/Small Plates
8xcckXVLgjS_Y3D-WCVKIA,X7vRWBCUve8Ip0GTTxxfJg,5,"Went here to celebrate my friend's birthday, and we love tapas! 

We were easily able to get a reservation on a Friday evening online and I was seated very...",2024-12-17 09:59:48,HcT9zQbus_5ZyXY39pbEOg,Silla Del Toro,"2893 N Druid Hills, Atlanta, GA 30329",Tapas/Small Plates
Y7TiyAW6NHz6Sbb5VLZNuQ,f77nVoSADI2lxCbGJqTBDQ,5,"My boyfriend and I found this spot, and we've gone twice now. This will now be one of our regular spots. The place is small and sexy, beautiful
We've tried...",2024-11-03 22:28:36,HcT9zQbus_5ZyXY39pbEOg,Silla Del Toro,"2893 N Druid Hills, Atlanta, GA 30329",Tapas/Small Plates
F40-3X2S9MnDKUrzgvYY4Q,njql5in9tdfFbxznK9wt-w,5,"Lai is excellent,  she provided good customer service by recommending an excellent flavor for the wings. Honey Lemon Pepper was on point 
Thanks again Lai.",2025-02-17 09:22:07,zRFpn2rV3tXQOifxpRsqrQ,Hungry AF,"27 Piedmont Ave NE, Ste D1, Atlanta, GA 30305",Burgers
gp0uOZ-Rg3U-zvlByuwaSQ,58bJVgt2JyI6LVAcCg5r7g,4,This spot is smack dab into the heart of downtown Atlanta. This place garners a lot of visitors several of them are college students given that GSU campus...,2024-11-17 13:45:09,zRFpn2rV3tXQOifxpRsqrQ,Hungry AF,"27 Piedmont Ave NE, Ste D1, Atlanta, GA 30305",Burgers
bazcD6KfMONpmZNB6Foytw,LiuYQE712njAljGQZqdkhg,4,"Good fresh sushi, expensive but worth it. Service was great and an overall good experience. Ambience is ok.",2025-02-23 14:26:33,_lEHolD7sVt4-SnbuuAgcA,Eight Sushi Lounge,"930 Howell Mill Rd NW, Ste B, Atlanta, GA 30318",Sushi Bars
dvTv2Wfj4D1Bo55B7fTouw,DNLsjCiP1ZitKMhGi05RDQ,5,"I am so glad I took a chance and came here. 
Food? EXCELLENT
Service? Above Par
Ambience? A whole vibe 

I truly have no complaints for this restaurant and...",2025-03-17 10:04:18,_lEHolD7sVt4-SnbuuAgcA,Eight Sushi Lounge,"930 Howell Mill Rd NW, Ste B, Atlanta, GA 30318",Sushi Bars
D2L5n5IcKy5khybC0aEfkQ,I2MTb5XURmhFun9ZR4TYXw,4,"Perfectly bite sized & flavorful rolls! However, since rolls are considerably smaller, definitely needed to order more than usual. Highly rec the tuna...",2025-03-16 23:45:04,_lEHolD7sVt4-SnbuuAgcA,Eight Sushi Lounge,"930 Howell Mill Rd NW, Ste B, Atlanta, GA 30318",Sushi Bars
XLmAccuXmFX_NLhNfOnKrQ,voVeJcHVZLRZGrd7UAslHA,5,It's not an exaggeration to call Brick Store one of the best beer pubs in America.  Brick Store takes beer very seriously and will make the biggest beer...,2025-02-18 11:04:10,KAOywyI3bjQuNif3gM-LTA,Brick Store Pub,"125 E Ct Sq, Decatur, GA 30030",Pubs
PMcs6kNiydbmbNwxIQ65Xg,7UMyVQIrw5Unj7EhOzyHSw,4,"While searching for a quick meal on the square, my wife and I were recommended Brick Store Pub by a local security guard. It was a very good thing we...",2025-03-10 06:28:30,KAOywyI3bjQuNif3gM-LTA,Brick Store Pub,"125 E Ct Sq, Decatur, GA 30030",Pubs
hjdM1j4iuRM4FEeRuTH0ag,t3i6lCIZQQNyvhLqrXzMQA,4,"The parking lot is shared between the many other shops in the area and is very limited, and is pay by the hour. During busier times you may have to find...",2025-01-25 16:14:49,KAOywyI3bjQuNif3gM-LTA,Brick Store Pub,"125 E Ct Sq, Decatur, GA 30030",Pubs
Bq5_zpRcTiomK4uZLiIQYw,9mA0KUsImHYxTc85i72k5A,5,"BeetleCat - A Cozy Seafood Spot Perfect for Date Night

This past Friday evening, my date and I decided to check out BeetleCat, a seafood-focused restaurant...",2025-02-23 06:12:15,_2LfhO4Mqa-owUtSFgSblA,BeetleCat,"299 North Highland Ave NE, Atlanta, GA 30307",Seafood
SRPEiMW4KDgoMGKHz1oOxg,UMch5Wl-HdDuwMLvnUt2sg,4,"Great ambiance and friendly service!

Came in as a pair on a Saturday night with a reservation and were immediately seated.

I LOVE raw oysters and lobster...",2025-03-15 21:29:49,_2LfhO4Mqa-owUtSFgSblA,BeetleCat,"299 North Highland Ave NE, Atlanta, GA 30307",Seafood
iw2oW4sCTz4sZd-hUqJ_Bw,8qe41GBumFvr3Kxg5lL8qw,4,"The food is really good. Went this last Thursday night and loved the ambience. Only down side is that they only had one waitress, so although the food was...",2025-03-08 08:57:40,D-_DMNa4O1C0Cz-WCZwZYQ,Negril ATL,"999 Chattahoochee Ave, Atlanta, GA 30318",Caribbean
4NCB92AxPvsnBSWw-jSX-g,hEHVATj4pYy3-p58ps_7Ug,5,BK stand up!! Everythang was amazing!! The restaurant is quaint and has a very lovely interior! The soup (Lawd if it wasn't piping hot!!!) I would've drank...,2024-12-24 17:53:11,D-_DMNa4O1C0Cz-WCZwZYQ,Negril ATL,"999 Chattahoochee Ave, Atlanta, GA 30318",Caribbean
